x
0.18968
0.3434343434343435 0.3434343434343435
0.4444444444444445 0.4444444444444445
1.1515151515151516 1.1515151515151516
1.8181818181818183 1.8181818181818183
1.2525252525252526 1.2525252525252526
0.9494949494949496 0.9494949494949496
1.393939393939394 1.393939393939394
1.0505050505050506 1.0505050505050506
1.4343434343434345 1.4343434343434345
1.474747474747475 1.474747474747475
0.787878787878788 0.787878787878788
0.787878787878788 0.787878787878788
0.8080808080808082 0.8080808080808082
1.8383838383838385 1.8383838383838385
1.9595959595959598 1.9595959595959598
0.5858585858585859 0.5858585858585859
0.38383838383838387 0.38383838383838387
0.42424242424242425 0.42424242424242425
0.14141414141414144 0.14141414141414144
1.4141414141414144 1.4141414141414144
0.7474747474747475 0.7474747474747475
0.4444444444444445 0.4444444444444445
1.7575757575757578 1.7575757575757578
0.26262626262626265 0.26262626262626265
1.9595959595959598 1.9595959595959598
0.787878787878788 0.787878787878788
0.020202020202020204 0.020202020202020204
1.373737373737374 1.373737373737374
0.7676767676767677 0.7676767676767677
1.2121212121212122 1.2121212121212122
1.97979797979798 1.97979797979798
1.0303030303030305 1.0303030303030305
1.5353535353535355 1.5353535353535355
1.393939393939394 1.393939393939394
0.16161616161616163 0.16161616161616163
1.97979797979798 1.97979797979798
1.272727272727273 1.272727272727273
1.9191919191919193 1.9191919191919193
1.595959595959596 1.595959595959596
0.30303030303030304 0.30303030303030304
0.4040404040404041 0.4040404040404041
0.12121212121212122 0.12121212121212122
0.7070707070707072 0.7070707070707072
0.4444444444444445 0.4444444444444445
1.5555555555555556 1.5555555555555556
1.7171717171717173 1.7171717171717173
0.4444444444444445 0.4444444444444445
0.7070707070707072 0.7070707070707072
0.8282828282828284 0.8282828282828284
0.30303030303030304 0.30303030303030304
