2
1.09606
0.3434343434343435 2
0.4444444444444445 2
1.1515151515151516 2
1.8181818181818183 2
1.2525252525252526 2
0.9494949494949496 2
1.393939393939394 2
1.0505050505050506 2
1.4343434343434345 2
1.474747474747475 2
0.787878787878788 2
0.787878787878788 2
0.8080808080808082 2
1.8383838383838385 2
1.9595959595959598 2
0.5858585858585859 2
0.38383838383838387 2
0.42424242424242425 2
0.14141414141414144 2
1.4141414141414144 2
0.7474747474747475 2
0.4444444444444445 2
1.7575757575757578 2
0.26262626262626265 2
1.9595959595959598 2
0.787878787878788 2
0.020202020202020204 2
1.373737373737374 2
0.7676767676767677 2
1.2121212121212122 2
1.97979797979798 2
1.0303030303030305 2
1.5353535353535355 2
1.393939393939394 2
0.16161616161616163 2
1.97979797979798 2
1.272727272727273 2
1.9191919191919193 2
1.595959595959596 2
0.30303030303030304 2
0.4040404040404041 2
0.12121212121212122 2
0.7070707070707072 2
0.4444444444444445 2
1.5555555555555556 2
1.7171717171717173 2
0.4444444444444445 2
0.7070707070707072 2
0.8282828282828284 2
0.30303030303030304 2
